Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778762483,1,,Aggregated,1.100000,0.000000,520,530,570,570,570,640,640,640,640,640,640,15,0,530,562.4256000000363,339.7562000027392,1006.6311000118731,24653.4
1778762484,1,POST,gql/comment_events,0.200000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,644.0499000018463,825.3405000068597,644.0499000018463,1006.6311000118731,17340.0
1778762484,1,POST,gql/overfetch_partial,0.100000,0.000000,570,570,570,570,570,570,570,570,570,570,570,1,0,569.1165000025649,569.1165000025649,569.1165000025649,569.1165000025649,1389.0
1778762484,1,POST,gql/project_comments,0.400000,0.000000,540,540,570,570,570,570,570,570,570,570,570,4,0,540,541.4018749979732,479.768300006981,573.1380999932298,39924.0
1778762484,1,POST,gql/topic_events,0.100000,0.000000,940,940,940,940,940,940,940,940,940,940,940,2,0,490,716.0835500035319,488.9561000018148,943.2110000052489,19637.0
1778762484,1,POST,gql/topic_full,0.200000,0.000000,530,530,530,530,530,530,530,530,530,530,530,3,0,500,456.18379999844666,339.7562000027392,528.884699990158,31133.0
1778762484,1,POST,gql/topics_flat,0.000000,0.000000,360,360,360,360,360,360,360,360,360,360,360,1,0,360.5348999990383,360.5348999990383,360.5348999990383,360.5348999990383,17105.0
1778762484,1,POST,gql/topics_nested,0.100000,0.000000,520,520,570,570,570,570,570,570,570,570,570,3,0,520,487.10456666594837,372.3674999928335,571.5881000069203,12129.0
1778762484,1,,Aggregated,1.100000,0.000000,530,540,570,570,570,640,640,640,640,640,640,16,0,530,562.9982562504665,339.7562000027392,1006.6311000118731,23870.625
1778762485,1,POST,gql/comment_events,0.100000,0.000000,640,640,640,640,640,640,640,640,640,640,640,2,0,644.0499000018463,825.3405000068597,644.0499000018463,1006.6311000118731,17340.0
1778762485,1,POST,gql/overfetch_partial,0.100000,0.000000,570,570,570,570,570,570,570,570,570,570,570,1,0,569.1165000025649,569.1165000025649,569.1165000025649,569.1165000025649,1389.0
1778762485,1,POST,gql/project_comments,0.400000,0.000000,540,540,570,570,570,570,570,570,570,570,570,4,0,540,541.4018749979732,479.768300006981,573.1380999932298,39924.0
1778762485,1,POST,gql/topic_events,0.100000,0.000000,940,940,940,940,940,940,940,940,940,940,940,2,0,490,716.0835500035319,488.9561000018148,943.2110000052489,19637.0
1778762485,1,POST,gql/topic_full,0.300000,0.000000,530,530,530,530,530,530,530,530,530,530,530,3,0,500,456.18379999844666,339.7562000027392,528.884699990158,31133.0
1778762485,1,POST,gql/topics_flat,0.100000,0.000000,360,360,360,360,360,360,360,360,360,360,360,1,0,360.5348999990383,360.5348999990383,360.5348999990383,360.5348999990383,17105.0
1778762485,1,POST,gql/topics_nested,0.100000,0.000000,520,550,550,570,570,570,570,570,570,570,570,5,0,520,502.3014400008833,372.3674999928335,571.5881000069203,12129.0
1778762485,1,,Aggregated,1.200000,0.000000,520,540,570,570,570,640,640,640,640,640,640,18,0,530,558.7869777785576,339.7562000027392,1006.6311000118731,22566.0
1778762486,1,POST,gql/comment_events,0.100000,0.000000,640,640,640,640,640,640,640,640,640,640,640,2,0,644.0499000018463,825.3405000068597,644.0499000018463,1006.6311000118731,17340.0
1778762486,1,POST,gql/overfetch_partial,0.100000,0.000000,570,570,570,570,570,570,570,570,570,570,570,1,0,569.1165000025649,569.1165000025649,569.1165000025649,569.1165000025649,1389.0
1778762486,1,POST,gql/project_comments,0.300000,0.000000,490,490,540,540,540,540,540,540,540,540,540,5,0,540,530.6935999979032,479.768300006981,573.1380999932298,39924.0
1778762486,1,POST,gql/topic_events,0.100000,0.000000,940,940,940,940,940,940,940,940,940,940,940,2,0,490,716.0835500035319,488.9561000018148,943.2110000052489,19637.0
1778762486,1,POST,gql/topic_full,0.300000,0.000000,530,530,530,530,530,530,530,530,530,530,530,3,0,500,456.18379999844666,339.7562000027392,528.884699990158,31133.0
1778762486,1,POST,gql/topics_flat,0.100000,0.000000,360,360,360,360,360,360,360,360,360,360,360,1,0,360.5348999990383,360.5348999990383,360.5348999990383,360.5348999990383,17105.0
1778762486,1,POST,gql/topics_nested,0.300000,0.000000,520,550,550,570,570,570,570,570,570,570,570,5,0,520,502.3014400008833,372.3674999928335,571.5881000069203,12129.0
1778762486,1,,Aggregated,1.300000,0.000000,500,540,570,570,570,640,640,640,640,640,640,19,0,530,555.0540052637715,339.7562000027392,1006.6311000118731,23479.57894736842
1778762487,1,POST,gql/comment_events,0.100000,0.000000,640,640,640,640,640,640,640,640,640,640,640,2,0,644.0499000018463,825.3405000068597,644.0499000018463,1006.6311000118731,17340.0
1778762487,1,POST,gql/overfetch_partial,0.100000,0.000000,570,570,570,570,570,570,570,570,570,570,570,1,0,569.1165000025649,569.1165000025649,569.1165000025649,569.1165000025649,1389.0
1778762487,1,POST,gql/project_comments,0.300000,0.000000,490,490,540,540,540,540,540,540,540,540,540,5,0,540,530.6935999979032,479.768300006981,573.1380999932298,39924.0
1778762487,1,POST,gql/topic_events,0.100000,0.000000,490,490,490,490,490,490,490,490,490,490,490,2,0,490,716.0835500035319,488.9561000018148,943.2110000052489,19637.0
1778762487,1,POST,gql/topic_full,0.200000,0.000000,530,530,530,530,530,530,530,530,530,530,530,3,0,500,456.18379999844666,339.7562000027392,528.884699990158,31133.0
1778762487,1,POST,gql/topics_flat,0.100000,0.000000,360,360,360,360,360,360,360,360,360,360,360,1,0,360.5348999990383,360.5348999990383,360.5348999990383,360.5348999990383,17105.0
1778762487,1,POST,gql/topics_nested,0.400000,0.000000,520,520,550,550,570,570,570,570,570,570,570,6,0,510,503.65948333395255,372.3674999928335,571.5881000069203,12129.0
1778762487,1,,Aggregated,1.300000,0.000000,510,540,570,570,570,640,640,640,640,640,640,20,0,520,552.8237900005479,339.7562000027392,1006.6311000118731,22912.05
1778762488,1,POST,gql/comment_events,0.100000,0.000000,640,640,640,640,640,640,640,640,640,640,640,2,0,644.0499000018463,825.3405000068597,644.0499000018463,1006.6311000118731,17340.0
1778762488,1,POST,gql/overfetch_partial,0.100000,0.000000,570,570,570,570,570,570,570,570,570,570,570,1,0,569.1165000025649,569.1165000025649,569.1165000025649,569.1165000025649,1389.0
1778762488,1,POST,gql/project_comments,0.300000,0.000000,540,540,540,540,540,540,540,540,540,540,540,5,0,540,530.6935999979032,479.768300006981,573.1380999932298,39924.0
1778762488,1,POST,gql/topic_events,0.100000,0.000000,490,490,490,490,490,490,490,490,490,490,490,2,0,490,716.0835500035319,488.9561000018148,943.2110000052489,19637.0
1778762488,1,POST,gql/topic_full,0.200000,0.000000,340,340,340,340,340,340,340,340,340,340,340,3,0,500,456.18379999844666,339.7562000027392,528.884699990158,31133.0
1778762488,1,POST,gql/topics_flat,0.100000,0.000000,490,490,490,490,490,490,490,490,490,490,490,2,0,360.5348999990383,426.5172999948845,360.5348999990383,492.49969999073073,17105.0
1778762488,1,POST,gql/topics_nested,0.400000,0.000000,520,520,550,550,570,570,570,570,570,570,570,6,0,510,503.65948333395255,372.3674999928335,571.5881000069203,12129.0
1778762488,1,,Aggregated,1.300000,0.000000,500,510,550,550,570,640,640,640,640,640,640,21,0,520,549.9512142857947,339.7562000027392,1006.6311000118731,22635.52380952381
1778762489,1,POST,gql/comment_events,0.100000,0.000000,640,640,640,640,640,640,640,640,640,640,640,2,0,644.0499000018463,825.3405000068597,644.0499000018463,1006.6311000118731,17340.0
1778762489,1,POST,gql/overfetch_partial,0.100000,0.000000,570,570,570,570,570,570,570,570,570,570,570,1,0,569.1165000025649,569.1165000025649,569.1165000025649,569.1165000025649,1389.0
1778762489,1,POST,gql/project_comments,0.300000,0.000000,540,540,540,540,540,540,540,540,540,540,540,5,0,540,530.6935999979032,479.768300006981,573.1380999932298,39924.0
1778762489,1,POST,gql/topic_events,0.100000,0.000000,490,490,490,490,490,490,490,490,490,490,490,2,0,490,716.0835500035319,488.9561000018148,943.2110000052489,19637.0
1778762489,1,POST,gql/topic_full,0.100000,0.000000,560,560,560,560,560,560,560,560,560,560,560,4,0,500,482.1924999996554,339.7562000027392,560.2186000032816,31133.0
1778762489,1,POST,gql/topics_flat,0.100000,0.000000,490,490,490,490,490,490,490,490,490,490,490,2,0,360.5348999990383,426.5172999948845,360.5348999990383,492.49969999073073,17105.0
1778762489,1,POST,gql/topics_nested,0.400000,0.000000,520,550,560,560,570,570,570,570,570,570,570,7,0,520,511.5193428583942,372.3674999928335,571.5881000069203,12129.0
1778762489,1,,Aggregated,1.200000,0.000000,500,540,550,560,560,570,570,570,570,570,570,23,0,530,550.7770695656528,339.7562000027392,1006.6311000118731,22548.17391304348
1778762490,1,POST,gql/comment_events,0.100000,0.000000,640,640,640,640,640,640,640,640,640,640,640,2,0,644.0499000018463,825.3405000068597,644.0499000018463,1006.6311000118731,17340.0
1778762490,1,POST,gql/overfetch_partial,0.100000,0.000000,570,570,570,570,570,570,570,570,570,570,570,1,0,569.1165000025649,569.1165000025649,569.1165000025649,569.1165000025649,1389.0
1778762490,1,POST,gql/project_comments,0.200000,0.000000,530,530,540,540,540,540,540,540,540,540,540,6,0,530,531.2934999989617,479.768300006981,573.1380999932298,39924.0
1778762490,1,POST,gql/topic_events,0.100000,0.000000,490,490,490,490,490,490,490,490,490,490,490,2,0,490,716.0835500035319,488.9561000018148,943.2110000052489,19637.0
1778762490,1,POST,gql/topic_full,0.100000,0.000000,560,560,560,560,560,560,560,560,560,560,560,4,0,500,482.1924999996554,339.7562000027392,560.2186000032816,31133.0
1778762490,1,POST,gql/topics_flat,0.200000,0.000000,490,490,490,490,490,490,490,490,490,490,490,2,0,360.5348999990383,426.5172999948845,360.5348999990383,492.49969999073073,17105.0
1778762490,1,POST,gql/topics_nested,0.500000,0.000000,550,550,560,560,570,570,570,570,570,570,570,7,0,520,511.5193428583942,372.3674999928335,571.5881000069203,12129.0
1778762490,1,,Aggregated,1.300000,0.000000,500,530,550,560,560,570,570,570,570,570,570,24,0,530,550.0902333339278,339.7562000027392,1006.6311000118731,23272.166666666668
1778762491,1,POST,gql/comment_events,0.100000,0.000000,640,640,640,640,640,640,640,640,640,640,640,2,0,644.0499000018463,825.3405000068597,644.0499000018463,1006.6311000118731,17340.0
1778762491,1,POST,gql/overfetch_partial,0.000000,0.000000,570,570,570,570,570,570,570,570,570,570,570,1,0,569.1165000025649,569.1165000025649,569.1165000025649,569.1165000025649,1389.0
1778762491,1,POST,gql/project_comments,0.200000,0.000000,530,530,540,540,540,540,540,540,540,540,540,6,0,530,531.2934999989617,479.768300006981,573.1380999932298,39924.0
1778762491,1,POST,gql/topic_events,0.100000,0.000000,490,490,490,490,490,490,490,490,490,490,490,2,0,490,716.0835500035319,488.9561000018148,943.2110000052489,19637.0
1778762491,1,POST,gql/topic_full,0.100000,0.000000,550,550,560,560,560,560,560,560,560,560,560,5,0,530,496.66331999760587,339.7562000027392,560.2186000032816,31133.0
1778762491,1,POST,gql/topics_flat,0.200000,0.000000,490,490,490,490,490,490,490,490,490,490,490,2,0,360.5348999990383,426.5172999948845,360.5348999990383,492.49969999073073,17105.0
1778762491,1,POST,gql/topics_nested,0.600000,0.000000,550,550,560,560,570,570,570,570,570,570,570,7,0,520,511.5193428583942,372.3674999928335,571.5881000069203,12129.0
1778762491,1,,Aggregated,1.300000,0.000000,530,550,560,560,560,570,570,570,570,570,570,25,0,530,550.268488000147,339.7562000027392,1006.6311000118731,23586.6
1778762492,1,POST,gql/comment_events,0.000000,0.000000,640,640,640,640,640,640,640,640,640,640,640,2,0,644.0499000018463,825.3405000068597,644.0499000018463,1006.6311000118731,17340.0
1778762492,1,POST,gql/overfetch_partial,0.000000,0.000000,570,570,570,570,570,570,570,570,570,570,570,1,0,569.1165000025649,569.1165000025649,569.1165000025649,569.1165000025649,1389.0
1778762492,1,POST,gql/project_comments,0.200000,0.000000,530,530,540,540,540,540,540,540,540,540,540,6,0,530,531.2934999989617,479.768300006981,573.1380999932298,39924.0
1778762492,1,POST,gql/topic_events,0.100000,0.000000,490,490,490,490,490,490,490,490,490,490,490,2,0,490,716.0835500035319,488.9561000018148,943.2110000052489,19637.0
